channel_id,name,program_id,start,end,genre,score,url
0,"News18 India",6LMeWlRN5Dg_0,420,563,news,62,https://www.youtube.com/watch?v=6LMeWlRN5Dg
0,"News18 India",6LMeWlRN5Dg_1,563,607,variety,52,https://www.youtube.com/watch?v=6LMeWlRN5Dg
0,"News18 India",6LMeWlRN5Dg_2,607,779,variety,68,https://www.youtube.com/watch?v=6LMeWlRN5Dg
0,"News18 India",6LMeWlRN5Dg_3,779,897,news,32,https://www.youtube.com/watch?v=6LMeWlRN5Dg
0,"News18 India",6LMeWlRN5Dg_4,897,995,variety,59,https://www.youtube.com/watch?v=6LMeWlRN5Dg
0,"News18 India",6LMeWlRN5Dg_5,995,1164,variety,78,https://www.youtube.com/watch?v=6LMeWlRN5Dg
0,"News18 India",6LMeWlRN5Dg_6,1164,1236,variety,35,https://www.youtube.com/watch?v=6LMeWlRN5Dg
0,"News18 India",6LMeWlRN5Dg_7,1236,1309,sports,39,https://www.youtube.com/watch?v=6LMeWlRN5Dg
0,"News18 India",6LMeWlRN5Dg_8,1309,1380,variety,77,https://www.youtube.com/watch?v=6LMeWlRN5Dg
1,"Aaj Tak",mudGscWYLVI_0,420,568,variety,34,https://www.youtube.com/watch?v=mudGscWYLVI
1,"Aaj Tak",mudGscWYLVI_1,568,682,gaming,85,https://www.youtube.com/watch?v=mudGscWYLVI
1,"Aaj Tak",mudGscWYLVI_2,682,837,variety,57,https://www.youtube.com/watch?v=mudGscWYLVI
1,"Aaj Tak",mudGscWYLVI_3,837,913,variety,37,https://www.youtube.com/watch?v=mudGscWYLVI
1,"Aaj Tak",mudGscWYLVI_4,913,1082,gaming,59,https://www.youtube.com/watch?v=mudGscWYLVI
1,"Aaj Tak",mudGscWYLVI_5,1082,1252,variety,99,https://www.youtube.com/watch?v=mudGscWYLVI
1,"Aaj Tak",mudGscWYLVI_6,1252,1347,variety,42,https://www.youtube.com/watch?v=mudGscWYLVI
1,"Aaj Tak",mudGscWYLVI_7,1347,1380,kids,99,https://www.youtube.com/watch?v=mudGscWYLVI
2,"Aaj Tak",cYDfL17gr3k_0,420,559,variety,30,https://www.youtube.com/watch?v=cYDfL17gr3k
2,"Aaj Tak",cYDfL17gr3k_1,559,720,variety,60,https://www.youtube.com/watch?v=cYDfL17gr3k
2,"Aaj Tak",cYDfL17gr3k_2,720,876,variety,75,https://www.youtube.com/watch?v=cYDfL17gr3k
2,"Aaj Tak",cYDfL17gr3k_3,876,970,news,36,https://www.youtube.com/watch?v=cYDfL17gr3k
2,"Aaj Tak",cYDfL17gr3k_4,970,1043,variety,37,https://www.youtube.com/watch?v=cYDfL17gr3k
2,"Aaj Tak",cYDfL17gr3k_5,1043,1214,sports,40,https://www.youtube.com/watch?v=cYDfL17gr3k
2,"Aaj Tak",cYDfL17gr3k_6,1214,1329,variety,60,https://www.youtube.com/watch?v=cYDfL17gr3k
2,"Aaj Tak",cYDfL17gr3k_7,1329,1380,variety,50,https://www.youtube.com/watch?v=cYDfL17gr3k
3,"Football Gamer Rony",3i9m0fbCmkw_0,420,562,sports,83,https://www.youtube.com/watch?v=3i9m0fbCmkw
3,"Football Gamer Rony",3i9m0fbCmkw_1,562,735,gaming,34,https://www.youtube.com/watch?v=3i9m0fbCmkw
3,"Football Gamer Rony",3i9m0fbCmkw_2,735,846,gaming,97,https://www.youtube.com/watch?v=3i9m0fbCmkw
3,"Football Gamer Rony",3i9m0fbCmkw_3,846,955,drama,94,https://www.youtube.com/watch?v=3i9m0fbCmkw
3,"Football Gamer Rony",3i9m0fbCmkw_4,955,1057,gaming,92,https://www.youtube.com/watch?v=3i9m0fbCmkw
3,"Football Gamer Rony",3i9m0fbCmkw_5,1057,1167,gaming,91,https://www.youtube.com/watch?v=3i9m0fbCmkw
3,"Football Gamer Rony",3i9m0fbCmkw_6,1167,1283,drama,97,https://www.youtube.com/watch?v=3i9m0fbCmkw
3,"Football Gamer Rony",3i9m0fbCmkw_7,1283,1380,tech,98,https://www.youtube.com/watch?v=3i9m0fbCmkw
4,"القرآن_الكريم AlQuranHD",YUPLTrBrLuo_0,420,480,variety,60,https://www.youtube.com/watch?v=YUPLTrBrLuo
4,"القرآن_الكريم AlQuranHD",YUPLTrBrLuo_1,480,617,music,36,https://www.youtube.com/watch?v=YUPLTrBrLuo
4,"القرآن_الكريم AlQuranHD",YUPLTrBrLuo_2,617,718,variety,81,https://www.youtube.com/watch?v=YUPLTrBrLuo
4,"القرآن_الكريم AlQuranHD",YUPLTrBrLuo_3,718,837,variety,70,https://www.youtube.com/watch?v=YUPLTrBrLuo
4,"القرآن_الكريم AlQuranHD",YUPLTrBrLuo_4,837,972,variety,56,https://www.youtube.com/watch?v=YUPLTrBrLuo
4,"القرآن_الكريم AlQuranHD",YUPLTrBrLuo_5,972,1111,movie,64,https://www.youtube.com/watch?v=YUPLTrBrLuo
4,"القرآن_الكريم AlQuranHD",YUPLTrBrLuo_6,1111,1207,variety,31,https://www.youtube.com/watch?v=YUPLTrBrLuo
4,"القرآن_الكريم AlQuranHD",YUPLTrBrLuo_7,1207,1329,variety,50,https://www.youtube.com/watch?v=YUPLTrBrLuo
4,"القرآن_الكريم AlQuranHD",YUPLTrBrLuo_8,1329,1380,variety,53,https://www.youtube.com/watch?v=YUPLTrBrLuo
5,"NDTV India",RN9hqOXXK7c_0,420,569,variety,79,https://www.youtube.com/watch?v=RN9hqOXXK7c
5,"NDTV India",RN9hqOXXK7c_1,569,645,variety,75,https://www.youtube.com/watch?v=RN9hqOXXK7c
5,"NDTV India",RN9hqOXXK7c_2,645,789,variety,30,https://www.youtube.com/watch?v=RN9hqOXXK7c
5,"NDTV India",RN9hqOXXK7c_3,789,954,variety,41,https://www.youtube.com/watch?v=RN9hqOXXK7c
5,"NDTV India",RN9hqOXXK7c_4,954,1079,variety,85,https://www.youtube.com/watch?v=RN9hqOXXK7c
5,"NDTV India",RN9hqOXXK7c_5,1079,1217,variety,56,https://www.youtube.com/watch?v=RN9hqOXXK7c
5,"NDTV India",RN9hqOXXK7c_6,1217,1292,variety,46,https://www.youtube.com/watch?v=RN9hqOXXK7c
5,"NDTV India",RN9hqOXXK7c_7,1292,1380,variety,66,https://www.youtube.com/watch?v=RN9hqOXXK7c
6,"News 24",idcaUzeqqhY_0,420,598,news,69,https://www.youtube.com/watch?v=idcaUzeqqhY
6,"News 24",idcaUzeqqhY_1,598,727,news,99,https://www.youtube.com/watch?v=idcaUzeqqhY
6,"News 24",idcaUzeqqhY_2,727,874,tech,49,https://www.youtube.com/watch?v=idcaUzeqqhY
6,"News 24",idcaUzeqqhY_3,874,999,news,30,https://www.youtube.com/watch?v=idcaUzeqqhY
6,"News 24",idcaUzeqqhY_4,999,1153,news,32,https://www.youtube.com/watch?v=idcaUzeqqhY
6,"News 24",idcaUzeqqhY_5,1153,1302,news,69,https://www.youtube.com/watch?v=idcaUzeqqhY
6,"News 24",idcaUzeqqhY_6,1302,1347,news,75,https://www.youtube.com/watch?v=idcaUzeqqhY
6,"News 24",idcaUzeqqhY_7,1347,1380,news,31,https://www.youtube.com/watch?v=idcaUzeqqhY
7,"ABP NEWS",YPBT5dj5sWM_0,420,579,variety,69,https://www.youtube.com/watch?v=YPBT5dj5sWM
7,"ABP NEWS",YPBT5dj5sWM_1,579,640,drama,30,https://www.youtube.com/watch?v=YPBT5dj5sWM
7,"ABP NEWS",YPBT5dj5sWM_2,640,803,talk,37,https://www.youtube.com/watch?v=YPBT5dj5sWM
7,"ABP NEWS",YPBT5dj5sWM_3,803,968,variety,88,https://www.youtube.com/watch?v=YPBT5dj5sWM
7,"ABP NEWS",YPBT5dj5sWM_4,968,1124,variety,58,https://www.youtube.com/watch?v=YPBT5dj5sWM
7,"ABP NEWS",YPBT5dj5sWM_5,1124,1234,variety,59,https://www.youtube.com/watch?v=YPBT5dj5sWM
7,"ABP NEWS",YPBT5dj5sWM_6,1234,1380,variety,58,https://www.youtube.com/watch?v=YPBT5dj5sWM
8,"News18 India",_ZrMq-va5-Y_0,420,588,variety,50,https://www.youtube.com/watch?v=_ZrMq-va5-Y
8,"News18 India",_ZrMq-va5-Y_1,588,708,variety,83,https://www.youtube.com/watch?v=_ZrMq-va5-Y
8,"News18 India",_ZrMq-va5-Y_2,708,881,variety,73,https://www.youtube.com/watch?v=_ZrMq-va5-Y
8,"News18 India",_ZrMq-va5-Y_3,881,951,variety,74,https://www.youtube.com/watch?v=_ZrMq-va5-Y
8,"News18 India",_ZrMq-va5-Y_4,951,1102,tech,78,https://www.youtube.com/watch?v=_ZrMq-va5-Y
8,"News18 India",_ZrMq-va5-Y_5,1102,1245,variety,74,https://www.youtube.com/watch?v=_ZrMq-va5-Y
8,"News18 India",_ZrMq-va5-Y_6,1245,1348,movie,75,https://www.youtube.com/watch?v=_ZrMq-va5-Y
8,"News18 India",_ZrMq-va5-Y_7,1348,1380,variety,63,https://www.youtube.com/watch?v=_ZrMq-va5-Y
9,"News18 Lokmat",aAYo4324TQY_0,420,494,news,91,https://www.youtube.com/watch?v=aAYo4324TQY
9,"News18 Lokmat",aAYo4324TQY_1,494,585,music,93,https://www.youtube.com/watch?v=aAYo4324TQY
9,"News18 Lokmat",aAYo4324TQY_2,585,718,sports,96,https://www.youtube.com/watch?v=aAYo4324TQY
9,"News18 Lokmat",aAYo4324TQY_3,718,895,kids,91,https://www.youtube.com/watch?v=aAYo4324TQY
9,"News18 Lokmat",aAYo4324TQY_4,895,1070,news,49,https://www.youtube.com/watch?v=aAYo4324TQY
9,"News18 Lokmat",aAYo4324TQY_5,1070,1245,news,87,https://www.youtube.com/watch?v=aAYo4324TQY
9,"News18 Lokmat",aAYo4324TQY_6,1245,1380,tech,86,https://www.youtube.com/watch?v=aAYo4324TQY
10,"Ian Alleyne Network",w1gDVgEh61A_0,420,592,variety,43,https://www.youtube.com/watch?v=w1gDVgEh61A
10,"Ian Alleyne Network",w1gDVgEh61A_1,592,724,music,96,https://www.youtube.com/watch?v=w1gDVgEh61A
10,"Ian Alleyne Network",w1gDVgEh61A_2,724,891,variety,88,https://www.youtube.com/watch?v=w1gDVgEh61A
10,"Ian Alleyne Network",w1gDVgEh61A_3,891,967,variety,60,https://www.youtube.com/watch?v=w1gDVgEh61A
10,"Ian Alleyne Network",w1gDVgEh61A_4,967,1053,documentary,32,https://www.youtube.com/watch?v=w1gDVgEh61A
10,"Ian Alleyne Network",w1gDVgEh61A_5,1053,1204,variety,40,https://www.youtube.com/watch?v=w1gDVgEh61A
10,"Ian Alleyne Network",w1gDVgEh61A_6,1204,1326,variety,37,https://www.youtube.com/watch?v=w1gDVgEh61A
10,"Ian Alleyne Network",w1gDVgEh61A_7,1326,1380,music,48,https://www.youtube.com/watch?v=w1gDVgEh61A
11,"Republic Bharat",xEYGgVWA_3Q_0,420,555,news,92,https://www.youtube.com/watch?v=xEYGgVWA_3Q
11,"Republic Bharat",xEYGgVWA_3Q_1,555,729,news,31,https://www.youtube.com/watch?v=xEYGgVWA_3Q
11,"Republic Bharat",xEYGgVWA_3Q_2,729,853,tech,46,https://www.youtube.com/watch?v=xEYGgVWA_3Q
11,"Republic Bharat",xEYGgVWA_3Q_3,853,997,news,58,https://www.youtube.com/watch?v=xEYGgVWA_3Q
11,"Republic Bharat",xEYGgVWA_3Q_4,997,1105,news,78,https://www.youtube.com/watch?v=xEYGgVWA_3Q
11,"Republic Bharat",xEYGgVWA_3Q_5,1105,1228,news,44,https://www.youtube.com/watch?v=xEYGgVWA_3Q
11,"Republic Bharat",xEYGgVWA_3Q_6,1228,1380,news,41,https://www.youtube.com/watch?v=xEYGgVWA_3Q
12,"Republic Bharat",WJUg7d8cnzY_0,420,530,drama,63,https://www.youtube.com/watch?v=WJUg7d8cnzY
12,"Republic Bharat",WJUg7d8cnzY_1,530,638,gaming,35,https://www.youtube.com/watch?v=WJUg7d8cnzY
12,"Republic Bharat",WJUg7d8cnzY_2,638,738,drama,100,https://www.youtube.com/watch?v=WJUg7d8cnzY
12,"Republic Bharat",WJUg7d8cnzY_3,738,836,music,54,https://www.youtube.com/watch?v=WJUg7d8cnzY
12,"Republic Bharat",WJUg7d8cnzY_4,836,1004,news,89,https://www.youtube.com/watch?v=WJUg7d8cnzY
12,"Republic Bharat",WJUg7d8cnzY_5,1004,1142,news,97,https://www.youtube.com/watch?v=WJUg7d8cnzY
12,"Republic Bharat",WJUg7d8cnzY_6,1142,1319,gaming,77,https://www.youtube.com/watch?v=WJUg7d8cnzY
12,"Republic Bharat",WJUg7d8cnzY_7,1319,1380,news,96,https://www.youtube.com/watch?v=WJUg7d8cnzY
13,"Zee News",kHDQ08Eaazg_0,420,507,news,35,https://www.youtube.com/watch?v=kHDQ08Eaazg
13,"Zee News",kHDQ08Eaazg_1,507,643,news,91,https://www.youtube.com/watch?v=kHDQ08Eaazg
13,"Zee News",kHDQ08Eaazg_2,643,813,news,34,https://www.youtube.com/watch?v=kHDQ08Eaazg
13,"Zee News",kHDQ08Eaazg_3,813,926,sports,42,https://www.youtube.com/watch?v=kHDQ08Eaazg
13,"Zee News",kHDQ08Eaazg_4,926,991,news,68,https://www.youtube.com/watch?v=kHDQ08Eaazg
13,"Zee News",kHDQ08Eaazg_5,991,1156,gaming,65,https://www.youtube.com/watch?v=kHDQ08Eaazg
13,"Zee News",kHDQ08Eaazg_6,1156,1264,news,90,https://www.youtube.com/watch?v=kHDQ08Eaazg
13,"Zee News",kHDQ08Eaazg_7,1264,1325,documentary,88,https://www.youtube.com/watch?v=kHDQ08Eaazg
13,"Zee News",kHDQ08Eaazg_8,1325,1380,news,45,https://www.youtube.com/watch?v=kHDQ08Eaazg
14,"Aaj Tak",mNUz1skJdzs_0,420,555,news,60,https://www.youtube.com/watch?v=mNUz1skJdzs
14,"Aaj Tak",mNUz1skJdzs_1,555,719,news,70,https://www.youtube.com/watch?v=mNUz1skJdzs
14,"Aaj Tak",mNUz1skJdzs_2,719,879,news,95,https://www.youtube.com/watch?v=mNUz1skJdzs
14,"Aaj Tak",mNUz1skJdzs_3,879,1053,news,67,https://www.youtube.com/watch?v=mNUz1skJdzs
14,"Aaj Tak",mNUz1skJdzs_4,1053,1211,documentary,86,https://www.youtube.com/watch?v=mNUz1skJdzs
14,"Aaj Tak",mNUz1skJdzs_5,1211,1308,news,80,https://www.youtube.com/watch?v=mNUz1skJdzs
14,"Aaj Tak",mNUz1skJdzs_6,1308,1380,news,63,https://www.youtube.com/watch?v=mNUz1skJdzs
15,"Zee News",4KmMKuACRGI_0,420,585,news,78,https://www.youtube.com/watch?v=4KmMKuACRGI
15,"Zee News",4KmMKuACRGI_1,585,698,documentary,52,https://www.youtube.com/watch?v=4KmMKuACRGI
15,"Zee News",4KmMKuACRGI_2,698,772,news,85,https://www.youtube.com/watch?v=4KmMKuACRGI
15,"Zee News",4KmMKuACRGI_3,772,891,variety,35,https://www.youtube.com/watch?v=4KmMKuACRGI
15,"Zee News",4KmMKuACRGI_4,891,1007,news,79,https://www.youtube.com/watch?v=4KmMKuACRGI
15,"Zee News",4KmMKuACRGI_5,1007,1159,news,98,https://www.youtube.com/watch?v=4KmMKuACRGI
15,"Zee News",4KmMKuACRGI_6,1159,1266,news,44,https://www.youtube.com/watch?v=4KmMKuACRGI
15,"Zee News",4KmMKuACRGI_7,1266,1334,news,75,https://www.youtube.com/watch?v=4KmMKuACRGI
15,"Zee News",4KmMKuACRGI_8,1334,1380,music,99,https://www.youtube.com/watch?v=4KmMKuACRGI
16,"Republic Bharat",SG4hYEx_OEg_0,420,520,kids,47,https://www.youtube.com/watch?v=SG4hYEx_OEg
16,"Republic Bharat",SG4hYEx_OEg_1,520,585,variety,71,https://www.youtube.com/watch?v=SG4hYEx_OEg
16,"Republic Bharat",SG4hYEx_OEg_2,585,754,variety,34,https://www.youtube.com/watch?v=SG4hYEx_OEg
16,"Republic Bharat",SG4hYEx_OEg_3,754,867,variety,35,https://www.youtube.com/watch?v=SG4hYEx_OEg
16,"Republic Bharat",SG4hYEx_OEg_4,867,1034,music,70,https://www.youtube.com/watch?v=SG4hYEx_OEg
16,"Republic Bharat",SG4hYEx_OEg_5,1034,1197,variety,75,https://www.youtube.com/watch?v=SG4hYEx_OEg
16,"Republic Bharat",SG4hYEx_OEg_6,1197,1265,variety,97,https://www.youtube.com/watch?v=SG4hYEx_OEg
16,"Republic Bharat",SG4hYEx_OEg_7,1265,1336,variety,64,https://www.youtube.com/watch?v=SG4hYEx_OEg
16,"Republic Bharat",SG4hYEx_OEg_8,1336,1380,variety,86,https://www.youtube.com/watch?v=SG4hYEx_OEg
17,"IndiaTV",qOoa5y4v2_M_0,420,579,news,80,https://www.youtube.com/watch?v=qOoa5y4v2_M
17,"IndiaTV",qOoa5y4v2_M_1,579,667,drama,39,https://www.youtube.com/watch?v=qOoa5y4v2_M
17,"IndiaTV",qOoa5y4v2_M_2,667,808,news,52,https://www.youtube.com/watch?v=qOoa5y4v2_M
17,"IndiaTV",qOoa5y4v2_M_3,808,966,news,39,https://www.youtube.com/watch?v=qOoa5y4v2_M
17,"IndiaTV",qOoa5y4v2_M_4,966,1126,news,71,https://www.youtube.com/watch?v=qOoa5y4v2_M
17,"IndiaTV",qOoa5y4v2_M_5,1126,1262,news,34,https://www.youtube.com/watch?v=qOoa5y4v2_M
17,"IndiaTV",qOoa5y4v2_M_6,1262,1380,news,66,https://www.youtube.com/watch?v=qOoa5y4v2_M
18,"India Today",twJepHRkS3k_0,420,524,variety,58,https://www.youtube.com/watch?v=twJepHRkS3k
18,"India Today",twJepHRkS3k_1,524,693,variety,31,https://www.youtube.com/watch?v=twJepHRkS3k
18,"India Today",twJepHRkS3k_2,693,860,variety,87,https://www.youtube.com/watch?v=twJepHRkS3k
18,"India Today",twJepHRkS3k_3,860,1000,variety,51,https://www.youtube.com/watch?v=twJepHRkS3k
18,"India Today",twJepHRkS3k_4,1000,1154,variety,37,https://www.youtube.com/watch?v=twJepHRkS3k
18,"India Today",twJepHRkS3k_5,1154,1247,variety,44,https://www.youtube.com/watch?v=twJepHRkS3k
18,"India Today",twJepHRkS3k_6,1247,1308,variety,36,https://www.youtube.com/watch?v=twJepHRkS3k
18,"India Today",twJepHRkS3k_7,1308,1380,variety,100,https://www.youtube.com/watch?v=twJepHRkS3k
19,"IndiaTV",Q-LI4tzZX7U_0,420,540,news,56,https://www.youtube.com/watch?v=Q-LI4tzZX7U
19,"IndiaTV",Q-LI4tzZX7U_1,540,712,news,73,https://www.youtube.com/watch?v=Q-LI4tzZX7U
19,"IndiaTV",Q-LI4tzZX7U_2,712,805,news,60,https://www.youtube.com/watch?v=Q-LI4tzZX7U
19,"IndiaTV",Q-LI4tzZX7U_3,805,882,news,82,https://www.youtube.com/watch?v=Q-LI4tzZX7U
19,"IndiaTV",Q-LI4tzZX7U_4,882,1031,news,60,https://www.youtube.com/watch?v=Q-LI4tzZX7U
19,"IndiaTV",Q-LI4tzZX7U_5,1031,1146,talk,45,https://www.youtube.com/watch?v=Q-LI4tzZX7U
19,"IndiaTV",Q-LI4tzZX7U_6,1146,1305,news,80,https://www.youtube.com/watch?v=Q-LI4tzZX7U
19,"IndiaTV",Q-LI4tzZX7U_7,1305,1380,news,42,https://www.youtube.com/watch?v=Q-LI4tzZX7U
20,"WION",qeAZUXVD2D8_0,420,525,news,64,https://www.youtube.com/watch?v=qeAZUXVD2D8
