channel_id,channel_name,program_id,genre,score,start,end,url
0,"Zee News",4KmMKuACRGI_0,news,50,1380,1412,https://www.youtube.com/watch?v=4KmMKuACRGI
0,"Zee News",4KmMKuACRGI_1,news,95,1530,1572,https://www.youtube.com/watch?v=4KmMKuACRGI
0,"Zee News",4KmMKuACRGI_2,news,87,1695,1741,https://www.youtube.com/watch?v=4KmMKuACRGI
1,"News18 Lokmat",vdq7m5NSA5U_0,variety,60,1382,1427,https://www.youtube.com/watch?v=vdq7m5NSA5U
1,"News18 Lokmat",vdq7m5NSA5U_1,variety,72,1532,1575,https://www.youtube.com/watch?v=vdq7m5NSA5U
1,"News18 Lokmat",vdq7m5NSA5U_2,variety,96,1697,1743,https://www.youtube.com/watch?v=vdq7m5NSA5U
2,"IndiaTV",067Tm9GcK8E_0,variety,59,1384,1423,https://www.youtube.com/watch?v=067Tm9GcK8E
2,"IndiaTV",067Tm9GcK8E_1,variety,71,1534,1579,https://www.youtube.com/watch?v=067Tm9GcK8E
2,"IndiaTV",067Tm9GcK8E_2,variety,86,1699,1739,https://www.youtube.com/watch?v=067Tm9GcK8E
3,"TV9 Bharatvarsh",EZvgqhaLvyk_0,variety,84,1386,1429,https://www.youtube.com/watch?v=EZvgqhaLvyk
3,"TV9 Bharatvarsh",EZvgqhaLvyk_1,variety,66,1536,1583,https://www.youtube.com/watch?v=EZvgqhaLvyk
3,"TV9 Bharatvarsh",EZvgqhaLvyk_2,variety,50,1701,1732,https://www.youtube.com/watch?v=EZvgqhaLvyk
4,"IndiaTV",qOoa5y4v2_M_0,news,69,1388,1421,https://www.youtube.com/watch?v=qOoa5y4v2_M
4,"IndiaTV",qOoa5y4v2_M_1,news,81,1538,1580,https://www.youtube.com/watch?v=qOoa5y4v2_M
4,"IndiaTV",qOoa5y4v2_M_2,news,60,1703,1737,https://www.youtube.com/watch?v=qOoa5y4v2_M
5,"KickOff TV",h2Oz_KMTxzY_0,variety,86,1390,1439,https://www.youtube.com/watch?v=h2Oz_KMTxzY
5,"KickOff TV",h2Oz_KMTxzY_1,variety,74,1540,1582,https://www.youtube.com/watch?v=h2Oz_KMTxzY
5,"KickOff TV",h2Oz_KMTxzY_2,variety,57,1705,1743,https://www.youtube.com/watch?v=h2Oz_KMTxzY
6,"IndiaTV",i-XCsnBYUIo_0,variety,59,1392,1427,https://www.youtube.com/watch?v=i-XCsnBYUIo
6,"IndiaTV",i-XCsnBYUIo_1,variety,93,1542,1574,https://www.youtube.com/watch?v=i-XCsnBYUIo
6,"IndiaTV",i-XCsnBYUIo_2,variety,84,1707,1742,https://www.youtube.com/watch?v=i-XCsnBYUIo
7,"Republic Bharat",xEYGgVWA_3Q_0,news,95,1394,1443,https://www.youtube.com/watch?v=xEYGgVWA_3Q
7,"Republic Bharat",xEYGgVWA_3Q_1,news,65,1544,1592,https://www.youtube.com/watch?v=xEYGgVWA_3Q
7,"Republic Bharat",xEYGgVWA_3Q_2,news,63,1709,1748,https://www.youtube.com/watch?v=xEYGgVWA_3Q
8,"Aaj Tak",mNUz1skJdzs_0,news,81,1396,1439,https://www.youtube.com/watch?v=mNUz1skJdzs
8,"Aaj Tak",mNUz1skJdzs_1,news,74,1546,1594,https://www.youtube.com/watch?v=mNUz1skJdzs
8,"Aaj Tak",mNUz1skJdzs_2,news,86,1711,1754,https://www.youtube.com/watch?v=mNUz1skJdzs
9,"Aaj Tak",cYDfL17gr3k_0,variety,76,1398,1428,https://www.youtube.com/watch?v=cYDfL17gr3k
9,"Aaj Tak",cYDfL17gr3k_1,variety,73,1548,1583,https://www.youtube.com/watch?v=cYDfL17gr3k
9,"Aaj Tak",cYDfL17gr3k_2,variety,79,1713,1755,https://www.youtube.com/watch?v=cYDfL17gr3k
10,"Football Gamer Rony",3i9m0fbCmkw_0,gaming,96,1400,1435,https://www.youtube.com/watch?v=3i9m0fbCmkw
10,"Football Gamer Rony",3i9m0fbCmkw_1,gaming,53,1550,1585,https://www.youtube.com/watch?v=3i9m0fbCmkw
10,"Football Gamer Rony",3i9m0fbCmkw_2,gaming,50,1715,1761,https://www.youtube.com/watch?v=3i9m0fbCmkw
11,"Aaj Tak",_BWNTwHxhUY_0,variety,66,1402,1446,https://www.youtube.com/watch?v=_BWNTwHxhUY
11,"Aaj Tak",_BWNTwHxhUY_1,variety,69,1552,1592,https://www.youtube.com/watch?v=_BWNTwHxhUY
11,"Aaj Tak",_BWNTwHxhUY_2,variety,84,1717,1748,https://www.youtube.com/watch?v=_BWNTwHxhUY
12,"Aaj Tak",SByxmu32Js4_0,variety,89,1404,1447,https://www.youtube.com/watch?v=SByxmu32Js4
12,"Aaj Tak",SByxmu32Js4_1,variety,53,1554,1585,https://www.youtube.com/watch?v=SByxmu32Js4
12,"Aaj Tak",SByxmu32Js4_2,variety,85,1719,1765,https://www.youtube.com/watch?v=SByxmu32Js4
13,"Aaj Tak",gumSeZFtTY8_0,news,71,1406,1436,https://www.youtube.com/watch?v=gumSeZFtTY8
13,"Aaj Tak",gumSeZFtTY8_1,news,53,1556,1598,https://www.youtube.com/watch?v=gumSeZFtTY8
13,"Aaj Tak",gumSeZFtTY8_2,news,57,1721,1766,https://www.youtube.com/watch?v=gumSeZFtTY8
14,"Aaj Tak",mudGscWYLVI_0,variety,50,1408,1448,https://www.youtube.com/watch?v=mudGscWYLVI
14,"Aaj Tak",mudGscWYLVI_1,variety,63,1558,1594,https://www.youtube.com/watch?v=mudGscWYLVI
14,"Aaj Tak",mudGscWYLVI_2,variety,67,1723,1772,https://www.youtube.com/watch?v=mudGscWYLVI
15,"News18 UP Uttarakhand",RngnsVWicZ0_0,variety,93,1410,1456,https://www.youtube.com/watch?v=RngnsVWicZ0
15,"News18 UP Uttarakhand",RngnsVWicZ0_1,variety,91,1560,1603,https://www.youtube.com/watch?v=RngnsVWicZ0
15,"News18 UP Uttarakhand",RngnsVWicZ0_2,variety,63,1725,1759,https://www.youtube.com/watch?v=RngnsVWicZ0
16,"Republic Bharat",HtHKvA7fXgs_0,news,68,1412,1452,https://www.youtube.com/watch?v=HtHKvA7fXgs
16,"Republic Bharat",HtHKvA7fXgs_1,news,97,1562,1596,https://www.youtube.com/watch?v=HtHKvA7fXgs
16,"Republic Bharat",HtHKvA7fXgs_2,news,97,1727,1766,https://www.youtube.com/watch?v=HtHKvA7fXgs
17,"Aaj Tak",prsF2mScBm8_0,news,85,1414,1463,https://www.youtube.com/watch?v=prsF2mScBm8
17,"Aaj Tak",prsF2mScBm8_1,news,91,1564,1612,https://www.youtube.com/watch?v=prsF2mScBm8
17,"Aaj Tak",prsF2mScBm8_2,news,85,1729,1759,https://www.youtube.com/watch?v=prsF2mScBm8
18,"Zee News",kHDQ08Eaazg_0,news,81,1416,1463,https://www.youtube.com/watch?v=kHDQ08Eaazg
18,"Zee News",kHDQ08Eaazg_1,news,86,1566,1615,https://www.youtube.com/watch?v=kHDQ08Eaazg
18,"Zee News",kHDQ08Eaazg_2,news,93,1731,1767,https://www.youtube.com/watch?v=kHDQ08Eaazg
19,"News18 MP Chhattisgarh",RBKlKrL7lK4_0,variety,80,1418,1458,https://www.youtube.com/watch?v=RBKlKrL7lK4
19,"News18 MP Chhattisgarh",RBKlKrL7lK4_1,variety,70,1568,1608,https://www.youtube.com/watch?v=RBKlKrL7lK4
19,"News18 MP Chhattisgarh",RBKlKrL7lK4_2,variety,74,1733,1774,https://www.youtube.com/watch?v=RBKlKrL7lK4
20,"Aaj Tak",PT2fnpOdX6Y_0,variety,53,1420,1453,https://www.youtube.com/watch?v=PT2fnpOdX6Y
20,"Aaj Tak",PT2fnpOdX6Y_1,variety,58,1570,1601,https://www.youtube.com/watch?v=PT2fnpOdX6Y
20,"Aaj Tak",PT2fnpOdX6Y_2,variety,60,1735,1774,https://www.youtube.com/watch?v=PT2fnpOdX6Y
21,"TV9 Telugu Live",IgyryM26i4c_0,variety,67,1422,1454,https://www.youtube.com/watch?v=IgyryM26i4c
21,"TV9 Telugu Live",IgyryM26i4c_1,variety,87,1572,1605,https://www.youtube.com/watch?v=IgyryM26i4c
21,"TV9 Telugu Live",IgyryM26i4c_2,variety,69,1737,1782,https://www.youtube.com/watch?v=IgyryM26i4c
22,"NDTV India",0_UYZeusfmM_0,news,76,1424,1455,https://www.youtube.com/watch?v=0_UYZeusfmM
22,"NDTV India",0_UYZeusfmM_1,news,95,1574,1606,https://www.youtube.com/watch?v=0_UYZeusfmM
22,"NDTV India",0_UYZeusfmM_2,news,96,1739,1785,https://www.youtube.com/watch?v=0_UYZeusfmM
23,"ABP NEWS",YPBT5dj5sWM_0,variety,60,1426,1467,https://www.youtube.com/watch?v=YPBT5dj5sWM
23,"ABP NEWS",YPBT5dj5sWM_1,variety,76,1576,1617,https://www.youtube.com/watch?v=YPBT5dj5sWM
23,"ABP NEWS",YPBT5dj5sWM_2,variety,70,1741,1780,https://www.youtube.com/watch?v=YPBT5dj5sWM
24,"Republic Bharat",WJUg7d8cnzY_0,news,86,1428,1468,https://www.youtube.com/watch?v=WJUg7d8cnzY
24,"Republic Bharat",WJUg7d8cnzY_1,news,60,1578,1614,https://www.youtube.com/watch?v=WJUg7d8cnzY
24,"Republic Bharat",WJUg7d8cnzY_2,news,77,1743,1781,https://www.youtube.com/watch?v=WJUg7d8cnzY
25,"News18 Bihar Jharkhand",dfuE2JWEE0o_0,news,63,1430,1474,https://www.youtube.com/watch?v=dfuE2JWEE0o
25,"News18 Bihar Jharkhand",dfuE2JWEE0o_1,news,71,1580,1613,https://www.youtube.com/watch?v=dfuE2JWEE0o
25,"News18 Bihar Jharkhand",dfuE2JWEE0o_2,news,51,1745,1786,https://www.youtube.com/watch?v=dfuE2JWEE0o
26,"Zee News",rb-a3p_7LNo_0,variety,78,1432,1475,https://www.youtube.com/watch?v=rb-a3p_7LNo
26,"Zee News",rb-a3p_7LNo_1,variety,73,1582,1615,https://www.youtube.com/watch?v=rb-a3p_7LNo
26,"Zee News",rb-a3p_7LNo_2,variety,50,1747,1794,https://www.youtube.com/watch?v=rb-a3p_7LNo
27,"Aaj Tak",XfqJM4tCyF4_0,variety,90,1434,1483,https://www.youtube.com/watch?v=XfqJM4tCyF4
27,"Aaj Tak",XfqJM4tCyF4_1,variety,87,1584,1619,https://www.youtube.com/watch?v=XfqJM4tCyF4
27,"Aaj Tak",XfqJM4tCyF4_2,variety,57,1749,1792,https://www.youtube.com/watch?v=XfqJM4tCyF4
28,"News18 Bangla",gC2UoSJtSeM_0,news,81,1436,1479,https://www.youtube.com/watch?v=gC2UoSJtSeM
28,"News18 Bangla",gC2UoSJtSeM_1,news,89,1586,1617,https://www.youtube.com/watch?v=gC2UoSJtSeM
28,"News18 Bangla",gC2UoSJtSeM_2,news,98,1751,1797,https://www.youtube.com/watch?v=gC2UoSJtSeM
29,"News18 India",6LMeWlRN5Dg_0,variety,99,1438,1480,https://www.youtube.com/watch?v=6LMeWlRN5Dg
29,"News18 India",6LMeWlRN5Dg_1,variety,84,1588,1621,https://www.youtube.com/watch?v=6LMeWlRN5Dg
29,"News18 India",6LMeWlRN5Dg_2,variety,67,1753,1787,https://www.youtube.com/watch?v=6LMeWlRN5Dg
