channel_id,program_id,title,url
0,3i9m0fbCmkw_0,Football Gamer Rony,https://youtube.com/watch?v=3i9m0fbCmkw_0
0,3i9m0fbCmkw_1,Football Gamer Rony,https://youtube.com/watch?v=3i9m0fbCmkw_1
1,fdONkCCvw2w_0,Munna,https://youtube.com/watch?v=fdONkCCvw2w_0
1,fdONkCCvw2w_1,Munna,https://youtube.com/watch?v=fdONkCCvw2w_1
2,Ibd3wdAS5kY_0,Sxzxr,https://youtube.com/watch?v=Ibd3wdAS5kY_0
2,Ibd3wdAS5kY_1,Sxzxr,https://youtube.com/watch?v=Ibd3wdAS5kY_1
3,cPtkdDsOBxo_0,RAUNDLER,https://youtube.com/watch?v=cPtkdDsOBxo_0
3,cPtkdDsOBxo_1,RAUNDLER,https://youtube.com/watch?v=cPtkdDsOBxo_1
4,1wJd4DSCXXU_0,Times Now,https://youtube.com/watch?v=1wJd4DSCXXU_0
4,1wJd4DSCXXU_1,Times Now,https://youtube.com/watch?v=1wJd4DSCXXU_1
5,wMFN6qP5LOg_0,Sammy Sk Football,https://youtube.com/watch?v=wMFN6qP5LOg_0
5,wMFN6qP5LOg_1,Sammy Sk Football,https://youtube.com/watch?v=wMFN6qP5LOg_1
6,4KmMKuACRGI_0,Zee News,https://youtube.com/watch?v=4KmMKuACRGI_0
6,4KmMKuACRGI_1,Zee News,https://youtube.com/watch?v=4KmMKuACRGI_1
7,vdq7m5NSA5U_0,News18 Lokmat,https://youtube.com/watch?v=vdq7m5NSA5U_0
7,vdq7m5NSA5U_1,News18 Lokmat,https://youtube.com/watch?v=vdq7m5NSA5U_1
8,6SykGSpsPO8_0,News18 Lokmat,https://youtube.com/watch?v=6SykGSpsPO8_0
8,6SykGSpsPO8_1,News18 Lokmat,https://youtube.com/watch?v=6SykGSpsPO8_1
9,EZvgqhaLvyk_0,TV9 Bharatvarsh,https://youtube.com/watch?v=EZvgqhaLvyk_0
9,EZvgqhaLvyk_1,TV9 Bharatvarsh,https://youtube.com/watch?v=EZvgqhaLvyk_1
10,I1iuBq5XSGM_0,TV9 Bharatvarsh,https://youtube.com/watch?v=I1iuBq5XSGM_0
10,I1iuBq5XSGM_1,TV9 Bharatvarsh,https://youtube.com/watch?v=I1iuBq5XSGM_1
11,TNKbD5iYD8E_0,IndiaTV,https://youtube.com/watch?v=TNKbD5iYD8E_0
11,TNKbD5iYD8E_1,IndiaTV,https://youtube.com/watch?v=TNKbD5iYD8E_1
12,EhNtyWKXWYA_0,DZMM Teleradyo,https://youtube.com/watch?v=EhNtyWKXWYA_0
12,EhNtyWKXWYA_1,DZMM Teleradyo,https://youtube.com/watch?v=EhNtyWKXWYA_1
13,qOoa5y4v2_M_0,IndiaTV,https://youtube.com/watch?v=qOoa5y4v2_M_0
13,qOoa5y4v2_M_1,IndiaTV,https://youtube.com/watch?v=qOoa5y4v2_M_1
14,xEYGgVWA_3Q_0,Republic Bharat,https://youtube.com/watch?v=xEYGgVWA_3Q_0
14,xEYGgVWA_3Q_1,Republic Bharat,https://youtube.com/watch?v=xEYGgVWA_3Q_1
15,i-XCsnBYUIo_0,IndiaTV,https://youtube.com/watch?v=i-XCsnBYUIo_0
15,i-XCsnBYUIo_1,IndiaTV,https://youtube.com/watch?v=i-XCsnBYUIo_1
16,cYDfL17gr3k_0,Aaj Tak,https://youtube.com/watch?v=cYDfL17gr3k_0
16,cYDfL17gr3k_1,Aaj Tak,https://youtube.com/watch?v=cYDfL17gr3k_1
17,mNUz1skJdzs_0,Aaj Tak,https://youtube.com/watch?v=mNUz1skJdzs_0
17,mNUz1skJdzs_1,Aaj Tak,https://youtube.com/watch?v=mNUz1skJdzs_1
18,RngnsVWicZ0_0,News18 UP Uttarakhand,https://youtube.com/watch?v=RngnsVWicZ0_0
18,RngnsVWicZ0_1,News18 UP Uttarakhand,https://youtube.com/watch?v=RngnsVWicZ0_1
19,gumSeZFtTY8_0,Aaj Tak,https://youtube.com/watch?v=gumSeZFtTY8_0
19,gumSeZFtTY8_1,Aaj Tak,https://youtube.com/watch?v=gumSeZFtTY8_1
20,_BWNTwHxhUY_0,Aaj Tak,https://youtube.com/watch?v=_BWNTwHxhUY_0
20,_BWNTwHxhUY_1,Aaj Tak,https://youtube.com/watch?v=_BWNTwHxhUY_1
21,HtHKvA7fXgs_0,Republic Bharat,https://youtube.com/watch?v=HtHKvA7fXgs_0
21,HtHKvA7fXgs_1,Republic Bharat,https://youtube.com/watch?v=HtHKvA7fXgs_1
22,mudGscWYLVI_0,Aaj Tak,https://youtube.com/watch?v=mudGscWYLVI_0
22,mudGscWYLVI_1,Aaj Tak,https://youtube.com/watch?v=mudGscWYLVI_1
23,prsF2mScBm8_0,Aaj Tak,https://youtube.com/watch?v=prsF2mScBm8_0
23,prsF2mScBm8_1,Aaj Tak,https://youtube.com/watch?v=prsF2mScBm8_1
24,kHDQ08Eaazg_0,Zee News,https://youtube.com/watch?v=kHDQ08Eaazg_0
24,kHDQ08Eaazg_1,Zee News,https://youtube.com/watch?v=kHDQ08Eaazg_1
25,PT2fnpOdX6Y_0,Aaj Tak,https://youtube.com/watch?v=PT2fnpOdX6Y_0
25,PT2fnpOdX6Y_1,Aaj Tak,https://youtube.com/watch?v=PT2fnpOdX6Y_1
26,RBKlKrL7lK4_0,News18 MP Chhattisgarh,https://youtube.com/watch?v=RBKlKrL7lK4_0
26,RBKlKrL7lK4_1,News18 MP Chhattisgarh,https://youtube.com/watch?v=RBKlKrL7lK4_1
27,IgyryM26i4c_0,TV9 Telugu Live,https://youtube.com/watch?v=IgyryM26i4c_0
27,IgyryM26i4c_1,TV9 Telugu Live,https://youtube.com/watch?v=IgyryM26i4c_1
28,0_UYZeusfmM_0,NDTV India,https://youtube.com/watch?v=0_UYZeusfmM_0
28,0_UYZeusfmM_1,NDTV India,https://youtube.com/watch?v=0_UYZeusfmM_1
29,YPBT5dj5sWM_0,ABP NEWS,https://youtube.com/watch?v=YPBT5dj5sWM_0
29,YPBT5dj5sWM_1,ABP NEWS,https://youtube.com/watch?v=YPBT5dj5sWM_1
30,4psl-vDceDU_0,News18 MP Chhattisgarh,https://youtube.com/watch?v=4psl-vDceDU_0
30,4psl-vDceDU_1,News18 MP Chhattisgarh,https://youtube.com/watch?v=4psl-vDceDU_1
31,dfuE2JWEE0o_0,News18 Bihar Jharkhand,https://youtube.com/watch?v=dfuE2JWEE0o_0
31,dfuE2JWEE0o_1,News18 Bihar Jharkhand,https://youtube.com/watch?v=dfuE2JWEE0o_1
32,WJUg7d8cnzY_0,Republic Bharat,https://youtube.com/watch?v=WJUg7d8cnzY_0
32,WJUg7d8cnzY_1,Republic Bharat,https://youtube.com/watch?v=WJUg7d8cnzY_1
33,rb-a3p_7LNo_0,Zee News,https://youtube.com/watch?v=rb-a3p_7LNo_0
33,rb-a3p_7LNo_1,Zee News,https://youtube.com/watch?v=rb-a3p_7LNo_1
34,gC2UoSJtSeM_0,News18 Bangla,https://youtube.com/watch?v=gC2UoSJtSeM_0
34,gC2UoSJtSeM_1,News18 Bangla,https://youtube.com/watch?v=gC2UoSJtSeM_1
35,Z-wXkoY5UdA_0,News18 Bangla,https://youtube.com/watch?v=Z-wXkoY5UdA_0
35,Z-wXkoY5UdA_1,News18 Bangla,https://youtube.com/watch?v=Z-wXkoY5UdA_1
36,_ZrMq-va5-Y_0,News18 India,https://youtube.com/watch?v=_ZrMq-va5-Y_0
36,_ZrMq-va5-Y_1,News18 India,https://youtube.com/watch?v=_ZrMq-va5-Y_1
37,uatm86JQ6VU_0,The United Show,https://youtube.com/watch?v=uatm86JQ6VU_0
37,uatm86JQ6VU_1,The United Show,https://youtube.com/watch?v=uatm86JQ6VU_1
38,idcaUzeqqhY_0,News 24,https://youtube.com/watch?v=idcaUzeqqhY_0
38,idcaUzeqqhY_1,News 24,https://youtube.com/watch?v=idcaUzeqqhY_1
39,LPWYDQbdCrg_0,Times Now Navbharat,https://youtube.com/watch?v=LPWYDQbdCrg_0
39,LPWYDQbdCrg_1,Times Now Navbharat,https://youtube.com/watch?v=LPWYDQbdCrg_1
40,mnWqyAOIGlg_0,News18 MP Chhattisgarh,https://youtube.com/watch?v=mnWqyAOIGlg_0
40,mnWqyAOIGlg_1,News18 MP Chhattisgarh,https://youtube.com/watch?v=mnWqyAOIGlg_1
41,sBEQKKRezlA_0,TV47 Kenya,https://youtube.com/watch?v=sBEQKKRezlA_0
41,sBEQKKRezlA_1,TV47 Kenya,https://youtube.com/watch?v=sBEQKKRezlA_1
42,SG4hYEx_OEg_0,Republic Bharat,https://youtube.com/watch?v=SG4hYEx_OEg_0
42,SG4hYEx_OEg_1,Republic Bharat,https://youtube.com/watch?v=SG4hYEx_OEg_1
43,aAYo4324TQY_0,News18 Lokmat,https://youtube.com/watch?v=aAYo4324TQY_0
43,aAYo4324TQY_1,News18 Lokmat,https://youtube.com/watch?v=aAYo4324TQY_1
44,O0BX8LILy_g_0,Nadeshot,https://youtube.com/watch?v=O0BX8LILy_g_0
44,O0BX8LILy_g_1,Nadeshot,https://youtube.com/watch?v=O0BX8LILy_g_1
45,RN9hqOXXK7c_0,NDTV India,https://youtube.com/watch?v=RN9hqOXXK7c_0
45,RN9hqOXXK7c_1,NDTV India,https://youtube.com/watch?v=RN9hqOXXK7c_1
46,NVuQACT3uyI_0,News18 India,https://youtube.com/watch?v=NVuQACT3uyI_0
46,NVuQACT3uyI_1,News18 India,https://youtube.com/watch?v=NVuQACT3uyI_1
47,twJepHRkS3k_0,India Today,https://youtube.com/watch?v=twJepHRkS3k_0
47,twJepHRkS3k_1,India Today,https://youtube.com/watch?v=twJepHRkS3k_1
48,2nCsd0txiZg_0,India Today,https://youtube.com/watch?v=2nCsd0txiZg_0
48,2nCsd0txiZg_1,India Today,https://youtube.com/watch?v=2nCsd0txiZg_1
49,egwbtR7TAn8_0,TV5 News ,https://youtube.com/watch?v=egwbtR7TAn8_0
49,egwbtR7TAn8_1,TV5 News ,https://youtube.com/watch?v=egwbtR7TAn8_1
